1,1,uang mingguan,300000,2026,5,20
2,2,sarapan,10000,2026,5,20
3,2,makan siang,10000,2026,5,19
4,2,makan siang,10000,2026,5,20
5,1,Pemberian bibi,50000,2026,5,18
6,2,Beli bensin,40000,2026,5,21
7,2,beli telur 1/4 kg,12000,2026,4,17
8,2,patungan bayar wifi kost,62000,2026,4,21
9,1,uang mingguan,300000,2026,4,15
10,1,Uang mingguan,300000,2026,3,20
11,2,Bayar uang kas,10000,2026,3,25
12,2,Beli mini ups 12v,102000,2026,5,13
13,2,Beli router Bolt BL201,66000,2026,6,4
14,1,Uang Mingguan,30000,2026,5,31
15,2,Sarapan,10000,2026,5,31
16,2,Makan siang dengan soto,10000,2026,5,27
